RoomName,XCoord,YCoord,Path,Display
283,11.7188,15.332,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
281,15.1367,17.4316,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
FRF2,26.9043,17.0898,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
279,18.457,19.3359,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
277,21.6797,21.2891,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
275,24.9512,23.291,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
S1-200,6.8848,25.4395,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
273,28.2227,25.2441,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
282,10.6445,26.6602,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
271,31.4453,27.2461,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
280,13.9648,28.6133,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
250A,49.8535,28.5645,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
269,34.7656,29.1992,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
278,17.1875,30.5664,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
200N,27.9297,30.0781,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
267,38.0859,31.1523,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
252250,52.002,31.6406,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
276,20.459,32.5684,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
265,41.5039,33.2031,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
251A,46.4355,33.6426,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
274,23.7793,34.5215,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
251,49.9023,34.668,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
272,27.002,36.5234,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
263,43.6035,36.5234,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
261,45.8496,37.6465,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
270,30.3223,38.4277,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
E1-200,48.0957,38.8184,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
268,33.5938,40.4785,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
266,36.8164,42.3828,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
200L,52.0996,42.7734,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
264,40.5273,44.5801,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
262,43.8477,46.582,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
260,48.7305,49.3652,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
FRF2,58.8379,22.5098,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
239,71.2891,27.9785,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
241,59.668,32.373,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
200H!,71.3867,36.084,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
235,75.7812,37.0117,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
200G,68.457,40.9668,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
200J,61.377,41.5039,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
233,76.4648,43.6035,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
231,76.9531,47.9004,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
238,62.5,48.0957,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
229,83.5938,53.3691,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
201,48.1934,56.0059,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
203,48.8281,60.3027,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
200A,54.9316,62.0117,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
FRF2,43.2129,63.2324,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
205,49.0234,64.6973,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
207,50.0,68.9453,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
200F,73.0957,56.1523,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
228,78.9062,55.4688,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
$2-200,76.7578,58.9844,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
227B,85.1074,60.2539,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
227A,80.2246,61.6699,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
227C,86.377,64.7461,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
227D,81.3965,65.9668,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
200B,69.6777,66.8457,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
211,61.0352,71.875,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
209,52.2461,73.291,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
10,56.8848,73.6816,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
2000,68.0176,73.6328,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
13A,64.0625,77.7344,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
212A,69.3359,79.2969,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
200C,67.2852,81.3965,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
214A,69.9707,86.084,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
20003,70.1172,91.8457,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
200D,65.3809,94.7754,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
212,75.7812,74.9023,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
213,57.8125,84.0332,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
214,77.1973,88.7207,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
S3-200,53.6621,96.3379,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
200E1,59.082,95.7031,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/Snell/Snell_two.html""",False
